start,end,street_name,time
42839056,42842547,25thAvenue,5.696678771929824
42445640,42455509,SeamanAvenue,13.594527142857133
42445947,42445950,MadisonAvenue,11.226363797554075
42839161,42839168,73rdStreet,22.83663333333333
42839161,42839155,73rdStreet,12.471155
42445757,42451773,EastEndAvenue,10.640617457433297
42740346,42756686,EastTremontAvenue,13.129538469055364
299120871,530754381,BergenBoulevard,4.634033529411765
42439530,1919595927,SullivanStreet,34.16446024666133
2912071062,595757814,EdwardL.GrantHighway,30.71165249999999
42839155,42839161,73rdStreet,17.431158571428572
42839155,42839146,73rdStreet,10.25873666666667
42889756,42843373,36thAvenue,11.580132098360655
42446187,42438235,East131stStreet,19.21284410112359
42445675,42454102,AudubonAvenue,15.06662111111111
42495647,42477821,PennsylvaniaAvenue,32.8422
42446171,42438704,MadisonAvenue,9.798680505542276
42445936,42445941,MadisonAvenue,12.29982325089764
42839043,42842503,48thStreet,24.773669259259268
42511260,373867810,GowanusExpressway,19.071487268743148
42788904,42823909,69thStreet,18.97081517681729
2520521403,721834108,HenryHudsonParkwayWest,21.042443913043478
42495641,42477821,PennsylvaniaAvenue,15.98447659090909
42445702,42453038,VarickStreet,10.508219192950854
42839146,42839155,73rdStreet,17.99093
42445700,42453036,WestBroadway,9.818026785238878
42445903,42446701,East33rdStreet,44.603557504848624
42445666,42454006,TunnelEntranceStreet,16.776373290808486
1913646009,42467607,WellHouseDrive,16.791323157894734
42445924,42445926,MadisonAvenue,15.24519338328976
42740294,42757614,MapesAvenue,29.18335
42445917,42445920,MadisonAvenue,12.286978976843276
42446331,42433057,West175thStreet,18.12742043165468
42445916,42445917,MadisonAvenue,13.996413855845358
42446398,42430973,FDRDrive,11.518372714766276
2089938030,2089938029,QueensBoulevard,7.630482806122451
276299282,42846791,70thStreet,9.571761404494383
2089938029,2089938015,QueensBoulevard,17.347811312335967
42445909,42445910,MadisonAvenue,13.817929178695298
42740279,42757610,CrotonaAvenue,12.43183
42445908,42445909,MadisonAvenue,13.766290182995968
595480989,60926078,West179thStreet,15.184415555555564
42446203,42436726,LenoxAvenue,16.470973355834126
42838552,42856720,31stAvenue,10.059538367346935
42740275,42757581,HughesAvenue,12.754383333333335
42838552,42856715,31stAvenue,15.953319999999998
42495056,42495048,EtnaStreet,8.475981632653061
2089938020,2089938015,QueensBoulevard,9.08370220543806
103201216,440208183,EdgewaterRoad,8.50409
42445910,42445651,MadisonAvenue,13.012910926766587
42839117,42839122,73rdStreet,21.429226181818184
42739903,42768998,EastTremontAvenue,9.38659
42445888,42446266,East28thStreet,53.9558454812511
42445899,42445903,MadisonAvenue,14.364953562061324
2089938015,2089938031,QueensBoulevard,12.54137508108108
2089938015,2089938012,QueensBoulevard,23.66164588759423
42445498,42458267,PrinceStreet,13.543817142051859
42445667,42453011,1stAvenue,9.265116270695463
42740998,42734926,GardenStreet,19.4118675
42839112,42839117,73rdStreet,30.953170588235288
42446386,42430713,West52ndStreet,26.573916451120162
2089938013,2089938015,QueensBoulevard,33.11322291666665
42445896,42445899,MadisonAvenue,13.051285368810033
42495048,42495042,EtnaStreet,6.1735822916666665
2089938012,2089938013,QueensBoulevard,8.814305863746961
2089938012,2089938011,QueensBoulevard,4.591988522522524
2089938012,2089938009,QueensBoulevard,12.468986140350875
42495056,42494745,GrantAvenue,8.523744285714285
42839110,42839112,73rdStreet,12.378775
42788748,42827463,59thStreet,8.147961020408163
42445664,42453007,TunnelExitStreet,11.609672011303607
2089938010,2089938012,QueensBoulevard,12.30856046153846
42741118,42731099,BainbridgeAvenue,12.351109677419359
42445773,42449593,10thAvenue,7.057217215189872
2089938009,2089938011,QueensBoulevard,10.253873548387096
42740262,42757564,3rdAvenue,21.610325
42495042,42495037,EtnaStreet,5.6468555263157905
42740258,42757560,BathgateAvenue,25.5067
42445903,42445365,MadisonAvenue,15.326532118666579
103115535,103125345,5,95.32095
42445885,42445888,MadisonAvenue,15.591233385843678
42495037,42495034,EtnaStreet,6.376568378378378
42740242,42757929,AnthonyAvenue,14.07882666666667
597748783,597748787,AtlanticAvenue,9.288908125
42446177,42436724,East127thStreet,21.276343785446773
42446161,42437174,East116thStreet,24.36765311149313
42445637,42453349,CooperStreet,13.279909733333328
597748777,597748783,AtlanticAvenue,9.342565625000004
42739948,42766786,UnionportRoad,39.44552650000001
42495024,42495021,EtnaStreet,8.708285294117648
597748771,597748777,AtlanticAvenue,9.6052565625
42495021,42495019,EtnaStreet,6.7741554285714285
42445941,42443612,MadisonAvenue,11.445602411795626
42495019,42495015,EtnaStreet,3.2544250000000003
42469253,1372888639,FlatbushAvenue,24.23731646576604
42741030,42732974,ProspectAvenue,12.546741776504302
2089937982,2089937994,QueensBoulevard,12.26080429712459
42445823,42447182,LexingtonAvenue,7.704797323192929
103115821,103115813,BridgePlazaNorth,3.8628799999999988
42740352,42753929,WebsterAvenue,21.375345925925924
597748764,597748765,AtlanticAvenue,11.170867500000002
2481879718,42772919,EastTremontAvenue,13.831828780487804
42839079,42839083,73rdStreet,26.013353580246925
597748762,597748764,AtlanticAvenue,11.959601538461538
42495667,42474763,WortmanAvenue,11.0672475
42445920,42444043,MadisonAvenue,13.782245395747895
597748762,597748742,AtlanticAvenue,5.525388631578946
597748762,597748741,AtlanticAvenue,46.32256666666667
42835703,1064257389,107thStreet,17.07395
42839076,42839079,73rdStreet,9.1408981938326
42495663,42474760,StanleyAvenue,11.352158
597748756,597748757,AtlanticAvenue,38.45340890624999
597748756,597748752,AtlanticAvenue,26.143911898734185
42740516,42748535,TownsendAvenue,20.379399999999997
42835696,1064257420,105thStreet,19.612495000000006
597748755,597748736,AtlanticAvenue,15.635465641025643
42445920,42443807,East44thStreet,17.284002849812513
597748754,597748755,AtlanticAvenue,13.61909575
597748753,597748754,AtlanticAvenue,15.31121787234042
597748752,597748756,AtlanticAvenue,42.7852
597748752,597748741,AtlanticAvenue,29.12560857142857
42445916,42443804,East42ndStreet,24.335286717205538
42445909,42443950,East37thStreet,50.48792030102666
42740337,42753846,BronxStreet,21.4369
42739919,42766788,WhitePlainsRoad,9.7173696
42739919,42766786,UnionportRoad,9.679079374999997
42445843,42445840,East107thStreet,21.41092777408639
42839058,42839062,73rdStreet,19.249268996960488
597748742,597748743,AtlanticAvenue,4.732173936170212
597748741,597748762,AtlanticAvenue,28.503856578947357
597748741,597748752,AtlanticAvenue,47.23966666666666
42519962,1372888695,4thAvenue,9.804804068441069
42839056,42839058,73rdStreet,13.704110082987551
42445840,42445843,East107thStreet,27.068615615942026
42519962,1372888660,4thAvenue,9.146773086419756
42740328,42753842,BostonRoad,19.62590296296296
530475595,103195198,HudsonTerrace,5.373323703703705
42756654,2408359287,CollegeAvenue,21.986225
597748736,597748762,AtlanticAvenue,10.376699285714283
2089937952,2089937949,QueensBoulevard,10.918574358974357
42445644,42451736,10thAvenue,4.1079474796084785
42495652,42474338,PennsylvaniaAvenue,24.42300846153847
42740544,42746967,ClayAvenue,12.393877058823529
42740322,42753830,VyseAvenue,20.513141666666673
1273032452,42504379,FlatlandsAvenue,33.80395
2025097135,2024871187,GrandConcourse,15.298451194029848
2089937947,2089937951,QueensBoulevard,21.892772156862744
42445827,42445823,East107thStreet,18.284827378215653
42494709,42503266,East51stStreet,7.16707
42839040,42839043,Brooklyn-QueensExpresswayWest,13.150973144171779
42786823,42884868,82ndStreet,131.26605
42445823,42445817,East107thStreet,23.9672555550146
42740312,42753824,HoneywellAvenue,12.94122
42445620,42452076,OrchardStreet,33.59447704976728
42740175,42758014,WestTremontAvenue,15.876648163265312
42445617,42452084,EssexStreet,30.60145328129437
42446026,42439392,MadisonAvenue,8.775669734862479
42446155,42435388,MadisonAvenue,24.03836167026595
42740308,42753821,MoheganAvenue,20.67873375
42740356,42752162,RiverdaleAvenue,4.1752314516129045
42740356,42752158,RiverdaleAvenue,13.77076031746032
42446584,42421837,East12thStreet,15.834437849829351
2529590446,42755509,West249thStreet,10.290875
42445606,42452056,ElizabethStreet,35.354773729174056
42445603,42452067,ChrystieStreet,19.790012940214147
42445680,42449644,WadsworthAvenue,12.302103448275863
2025097106,2024871187,GrandConcourse,15.482836153846154
42446245,42432077,AttorneyStreet,56.89647333333333
42434992,2640103270,West171stStreet,18.085436438356172
42446337,42429002,West175thStreet,10.020053571428576
42446337,42428998,WadsworthAvenue,11.768998571428574
42445661,42449942,3rdAvenue,11.184775614830492
293790146,293348984,11thStreet,8.778551562499997
42446021,42438487,MadisonAvenue,9.996645981821736
42445941,42440951,East55thStreet,54.824092181461104
42740274,42753801,ArthurAvenue,28.201622380952376
103162606,103235788,PalisadeAvenue,23.209494545454547
103162606,103235787,PalisadeAvenue,14.297121111111107
598308332,42480464,29thStreet,31.97100769230769
42838999,42838997,59thAvenue,10.959280000000005
42445738,42447136,LexingtonAvenue,10.2239883376607
42495200,42486667,MalcolmXBoulevard,14.428027933491688
42838997,42838999,59thAvenue,23.517155
42446147,42434377,MadisonAvenue,10.951453986587673
42446291,42429910,MountCarmelPlace,25.856465417607218
42495195,42486657,MarcusGarveyBoulevard,15.894210610997966
42740262,42753795,3rdAvenue,19.447178116883112
42494924,42494921,WilloughbyStreet,23.46608563006073
42495190,42486650,TompkinsAvenue,15.208774693534851
42740492,42746590,ParkAvenue,11.86749
42838808,42844498,61stStreet,18.2104144
42740539,42745108,ToppingAvenue,12.67557090909091
42494921,42494920,WilloughbyStreet,18.11080133
2827538006,42761108,WebsterAvenue,7.443240000000002
42494920,42494919,WilloughbyStreet,19.610658680555566
42494919,42494916,WilloughbyStreet,18.503151253822626
42495185,42486640,FranklinAvenue,15.338775745489087
42478335,598229486,HamiltonAvenue,26.95475585635359
103162254,103245949,AndersonAvenue,4.449303333333334
42494104,42519990,DitmasAvenue,140.482
42494101,42519987,AvenueB,19.209100000000007
42445409,42456568,ParkAvenueSouth,15.82230966922719
42446424,42425100,DelanceyStreet,10.094523597578352
42445928,42440453,MadisonAvenue,12.655881624239216
42494745,42499892,GrantAvenue,15.110284444444444
42740474,42746566,BostonRoad,9.480141111111113
42516389,541999264,SchenectadyAvenue,13.754035597484279
42445505,42453327,JerseyStreet,7.710010864074774
596271084,42719483,East136thStreet,9.128404545454543
42890450,42815750,9thStreet,22.836396448598126
1273032381,42503799,FlatlandsAvenue,13.32325
42739892,42764343,LaurelDrive,3.643265
42765506,1934650121,StoryAvenue,11.178320571428573
42494085,42519973,WinthropStreet,19.9603
42445738,42445740,East88thStreet,35.96604078350242
42839062,42835588,73rdStreet,23.251838915662645
42740008,42760504,OlmsteadAvenue,15.273843333333335
42740878,42733450,AqueductAvenue,11.173115454545453
42740003,42760504,WestchesterAvenue,11.0787
42446016,42436913,MadisonAvenue,10.109982061344477
42445731,42445733,East88thStreet,23.857589459833783
42838592,42849873,50thAvenue,21.64609833333333
598633362,598633365,SouthConduitAvenue,6.981039999999999
598633362,598633352,SutterAvenue,44.38865
42786700,42885444,69thStreet,13.537498534798535
42838585,42849864,CoronaAvenue,13.116013116883115
2569923492,2569923500,WestStreet,26.252860367322235
598633353,598633371,NorthConduitAvenue,14.2394
598633352,598633362,SutterAvenue,19.680325909090897
598633352,598633353,NorthConduitAvenue,10.047225
42851278,597676795,59thRoad,26.526469
42786700,42885123,69thStreet,7.177240238095238
42445976,42437425,MadisonAvenue,10.215836493366485
42786696,42885118,JayAvenue,6.999911896551721
42445926,42438881,MadisonAvenue,12.768404612634162
42740437,42746103,ClintonAvenue,11.127103333333332
42446031,42435499,MadisonAvenue,8.294580466084318
42888069,42888073,ElmhurstAvenue,13.806861595744682
42494733,42498561,ShermanStreet,10.456826328828829
42446231,42429244,West216thStreet,5.3410510526315775
42445700,42445702,NorthMooreStreet,27.405202397677783
252128124,252128122,HenryHudsonBridge,37.72296315789472
42722498,103070839,US1,17.478415714285713
42445656,42446945,LexingtonAvenue,14.988557126133998
42740344,42748782,DevoeAvenue,7.805416666666668
103215846,103155360,GrandAvenue,3.85263
42494847,42494845,SaintEdwardsStreet,20.54737892583121
42446386,42424218,12thAvenue,15.829234584789994
42494845,42494844,SaintEdwardsStreet,24.44658666666667
42494844,42494845,SaintEdwardsStreet,10.12895422199171
42494194,42514879,PowersStreet,20.97858452380953
2844853162,42860609,40thStreet,28.6976611868687
42739788,42765724,TiffanyStreet,15.193223333333336
42445258,42458960,ParkAvenue,11.878408192741542
2844853160,42860615,42ndStreet,28.00384795719844
2844853158,42860617,43rdStreet,24.033442826086965
2844853156,42860618,44thStreet,13.206267189135385
42494831,42494830,BelvidereStreet,22.715418035714286
42739672,42769073,WhitePlainsRoad,16.328325
42446221,42428873,Broadway,21.32931992195552
42446221,42428863,Broadway,10.462445709883873
42494830,42494831,BelvidereStreet,25.243143604651166
42740284,42750058,ClintonAvenue,13.7061
42445675,42445674,West186thStreet,16.078452499999994
42493946,42522122,East89thStreet,38.544446
103215584,103162783,PalisadeAvenue,4.162801428571428
103115628,103115624,UndercliffAvenue,7.634903333333333
42740893,42730985,AqueductAvenue,31.90910500000001
42458670,60917021,HenryHudsonParkway,31.785761206896552
42446190,42429530,East132ndStreet,29.194644880952378
2089937787,2089937763,YellowstoneBoulevard,17.53185478873239
103115624,103115618,UndercliffAvenue,4.808954999999999
42445667,42445666,East39thStreet,30.15446009929078
42495030,42488263,EtnaStreet,5.5087334375
42445635,42446604,PostAvenue,20.113361203703704
598054771,42472725,JayStreet,17.0928835483871
276298577,42860701,72ndStreet,11.43647875
42739298,42780193,DeKalbAvenue,29.40028
42445664,42445661,East39thStreet,24.00753850541679
42478283,598227919,HamiltonAvenue,13.389744107618537
529054861,471242090,MajorDeeganExpressway,17.132875324675318
2839943360,42495916,KingslandAvenue,11.4553
42445661,42445656,East39thStreet,55.710512178764354
42445417,42453187,1stAvenue,27.11639298758879
42445651,42445914,MadisonAvenue,13.121425784180904
2839943360,42495840,KingslandAvenue,10.91733018404908
482617539,482639370,DitmarsBoulevard,13.564163069216752
42445953,42436511,MadisonAvenue,11.293209960155535
42445656,42445653,East39thStreet,49.80353819838736
42494664,42499262,RogersAvenue,19.931759722222225
42445740,42443042,East88thStreet,46.31719935807808
42478277,598227894,HamiltonAvenue,10.008672439738678
42478225,598229486,WoodhullStreet,19.656424980595087
42445653,42445651,East39thStreet,50.723465867496344
42739766,42765287,UnionAvenue,30.65733793103448
42494660,42499253,BedfordAvenue,18.951393333333336
42445651,42445649,East39thStreet,50.1567971481958
42838865,42838868,59thAvenue,12.398850909090907
42445916,42437358,East42ndStreet,47.58788572239962
42494193,42513634,GrandStreet,21.98037563025209
2089937763,2089937787,YellowstoneBoulevard,16.883382875000006
2323814569,2518478029,LincolnAvenue,7.855500639724194
42445930,42436701,MadisonAvenue,13.466460539145114
42838611,42846469,56thAvenue,10.992444626168227
276096742,42825343,PearsonStreet,40.6153
42445640,42445637,AcademyStreet,13.769545
103115596,103115595,UndercliffAvenue,2.032675
103115595,103115596,UndercliffAvenue,6.192816000000001
103115595,103115593,UndercliffAvenue,2.7606023076923085
42445637,42445640,AcademyStreet,12.354284571428574
42495190,42482358,MonroeStreet,42.0523836
103115593,103115591,UndercliffAvenue,9.625993076923079
103115591,103115586,UndercliffAvenue,3.852014615384616
42887513,42903153,StrongAvenue,12.07552125
42744109,2611640992,East153rdStreet,33.267658000000004
371034152,2089938149,QueensboroBridge(LowerLevel),13.326716806510449
42740544,42740551,East175thStreet,6.461148275862068
42740544,42740539,East175thStreet,8.2080175
103115586,103115591,UndercliffAvenue,14.96055
103115586,103115582,UndercliffAvenue,5.0539483333333335
42740539,42740544,East175thStreet,9.380292258064516
42740539,42740535,East175thStreet,10.314824285714282
103115582,103115586,UndercliffAvenue,20.659977777777776
103115582,103115580,UndercliffAvenue,5.386880909090909
42890462,42811443,9thStreet,8.51507
103115580,103115582,UndercliffAvenue,17.897722222222225
103115580,103115574,UndercliffAvenue,3.92873
42740535,42740539,East175thStreet,7.253705151515152
42740535,42740532,East175thStreet,10.01286
42494544,42501872,DeKalbAvenue,17.564373891577944
42838597,42846264,52ndAvenue,20.958629759036146
42740532,42740535,East175thStreet,7.069947105263157
103115574,103115580,UndercliffAvenue,14.055697777777775
103115574,103115567,UndercliffAvenue,7.5166699999999995
42494539,42501868,MyrtleAvenue,18.392799805653727
42836198,42920362,69thPlace,3.4205288515406163
42938181,42904586,SkillmanAvenue,11.643427767605633
103115567,103115574,UndercliffAvenue,26.89208888888889
42836195,42920362,CalamusAvenue,9.239375030303034
276299309,42836229,JacobusStreet,15.75172782608696
42493596,42530832,LottAvenue,11.939411739130435
103115562,103115561,UndercliffAvenue,3.610945294117647
42837356,42884253,64thLane,55.24533333333333
103115561,103115562,UndercliffAvenue,29.7855
42740228,42749462,CrestonAvenue,18.23003333333333
598054722,42472268,FrontStreet,10.326467578065504
42445888,42436746,MadisonAvenue,14.797010810836769
42445563,42446797,West205thStreet,27.016666666666666
42445263,42456091,1stAvenue,8.700744861751147
42739761,42763822,TintonAvenue,35.65867812499999
42742681,1315644953,EastFordhamRoad,6.902198857142855
42862877,2812430119,84thStreet,26.961233333333336
103213791,103215715,SylvanAvenue,32.21
42838806,42838808,59thAvenue,6.560844864864865
42739795,42762422,SimpsonStreet,200.052025
42838029,42862864,EldertLane,9.13388
42740346,42745305,BronxParkAvenue,9.515248333333334
42838803,42838806,59thAvenue,13.03898
42445689,42442384,West186thStreet,28.632562573099413
42838801,42838803,59thAvenue,14.493347391304345
42445585,42445587,West137thStreet,48.977113114754104
42445674,42442755,West186thStreet,15.142407272727278
103115535,103115628,5,24.22148500000001
42494733,42494736,HoraceCourt,2.5122925
42445666,42442933,East39thStreet,24.151572212230224
42445672,42442741,LaurelHillTerrace,65.79036153846154
42837482,42879528,75thStreet,23.6255
42740492,42740482,East175thStreet,17.76583846153846
42445867,42436575,MadisonAvenue,20.373548080633288
42785781,42909281,61stStreet,18.068298816199373
42494669,42496559,NewYorkAvenue,18.39776842105264
103213820,103214278,JonesRoad,12.73726
42494080,42514717,EastNewYorkAvenue,11.865145283018865
42445392,42451126,FDRDrive,6.658975544654272
42494582,42499059,MeseroleAvenue,13.803031481288984
42494719,42494716,ClarksonAvenue,12.093794
42494578,42499046,NormanAvenue,16.77765311536665
42740214,42748602,MountEdenAvenue,18.811733181818184
42494716,42494719,ClarksonAvenue,15.233807
42446293,42422868,East28thStreet,65.46310477987423
42494712,42494709,ClarksonAvenue,14.169795714285714
42739948,42756707,MorrisParkAvenue,8.198796785714286
42494066,42514734,EastNewYorkAvenue,15.077414629629631
42494709,42494712,ClarksonAvenue,15.845338636363635
42494709,42494706,ClarksonAvenue,15.267484285714286
42886854,42921103,84thStreet,12.5793
2806744593,42476272,East94thStreet,31.4909975
42445843,42436640,MadisonAvenue,9.066555557481099
42786538,42885108,55thAvenue,3.3409625864483465
598054771,42469180,JohnStreet,16.366407402597407
42494706,42494709,ClarksonAvenue,14.396418888888887
42445413,42449926,3rdAvenue,12.374311147064647
42494706,42494701,ClarksonAvenue,11.65214846153846
42739385,42773950,HollandAvenue,18.63615
42740464,42740459,East175thStreet,9.93663
2518478029,42775127,East138thStreet,7.827718942189425
42494701,42494706,ClarksonAvenue,12.462417777777778
42838763,42838766,59thAvenue,21.101088295454534
42740459,42740454,East175thStreet,10.199152222222224
42445563,42445051,9thAvenue,19.8464
42478164,598227849,HamiltonAvenue,12.300626737730484
42494695,42494693,ClarksonAvenue,10.78244714285714
42740454,42740445,East175thStreet,13.59114375
42494693,42494695,ClarksonAvenue,12.17153086956522
42832523,277388572,34thStreet,6.141553191489363
42445827,42436647,3rdAvenue,8.062405331098066
42445885,42434800,East27thStreet,52.588710325833034
2089937652,2089937645,70thRoad,5.961177368421053
42740445,42740440,East175thStreet,38.516666666666666
103115561,103113258,UndercliffAvenue,7.1900576470588256
42445569,42444385,CoentiesSlip,8.8187889372732
42421985,595250374,West61stStreet,16.12770775644541
42838325,42851731,19thAvenue,13.762077777777776
42740440,42740437,East175thStreet,21.8516
42838325,42851727,19thAvenue,14.990084285714287
42494679,42494675,ClarksonAvenue,9.527954999999997
42838323,42851731,SteinwayStreet,41.5433
42740437,42740434,East175thStreet,19.47263333333333
103115552,103113258,UndercliffAvenue,95.646
42494675,42494679,ClarksonAvenue,13.168014745762713
42494675,42494669,ClarksonAvenue,36.84728333333333
42739788,42760475,TiffanyStreet,34.44860754716981
598054736,42469212,PearlStreet,21.362600385371607
42739785,42760473,KellyStreet,25.992006666666665
42442918,1930487416,East37thStreet,44.533192244691584
42494669,42494675,ClarksonAvenue,53.71751515151516
598763938,42503901,DrewStreet,34.00645
42809921,1669024974,FlushingAvenue,28.502037366548038
588114597,588115631,BrucknerBoulevard,6.58978679245283
42446036,42429324,MadisonAvenue,9.677789647919193
2028383638,2028361256,GrandConcourse,8.504268963730572
42494664,42494660,ClarksonAvenue,45.253050000000016
42494085,42512579,WinthropStreet,10.839176086956522
42809915,1669024974,MetropolitanAvenue,43.162046072186854
2028383634,2028361256,GrandConcourse,33.59004680851063
42494660,42494664,ClarksonAvenue,44.39878607594938
2408446191,42742432,East164thStreet,9.168363684210524
42494585,42496854,CalyerStreet,12.074574798495432
597748783,42516007,JardinePlace,37.8287
42739667,42763561,OlinvilleAvenue,29.4458675
1273032392,42495675,FlatlandsAvenue,10.11005
246866828,42453417,WestStreet,38.71072524214251
42838714,42838715,CaseStreet,30.09982451219512
42445498,42445505,LafayetteStreet,18.792285977304005
42888799,42858934,44thAvenue,31.2342
42741065,42720071,ProspectAvenue,17.22663
588114612,588114548,BrucknerBoulevard,10.694058016789086
42741061,42720071,ProspectAvenue,10.500396000000006
42741061,42720069,East169thStreet,11.500704137931036
42445914,42432438,MadisonAvenue,13.734694014424322
42494641,42494639,ClarksonAvenue,4.522643888888889
42494639,42494641,ClarksonAvenue,13.353046666666668
42494687,42493149,ClarksonAvenue,14.211128974358974
42494639,42494635,ClarksonAvenue,4.705541666666668
42445994,42429682,MadisonAvenue,10.090994311661062
42445484,42445481,LafayetteStreet,21.475284186616847
42494635,42494639,ClarksonAvenue,13.2599375
42494635,42494633,ClarksonAvenue,4.422601666666667
42835441,42939638,AldertonStreet,29.04735696969697
42494633,42494635,ClarksonAvenue,12.73512411764706
42445481,42445479,LafayetteStreet,15.102533307607498
42494633,42494627,ClarksonAvenue,9.853344545454542
42740019,42751935,StarlingAvenue,7.407523529411766
42445479,42445474,LafayetteStreet,14.556499166666674
597748756,42515995,MonacoPlace,29.8818
42494627,42494633,ClarksonAvenue,14.210701874999998
42740386,42740383,West239thStreet,21.639325
42445474,42445466,LafayetteStreet,15.245494068723168
42740516,42736336,East175thStreet,7.094128333333334
42740012,42751935,OlmsteadAvenue,10.426036
103115567,103111132,EdgewaterRoad,28.58829
42494641,42494087,ClarksonAvenue,16.057157142857143
42740383,42740386,West239thStreet,24.53153666666667
42445574,42442286,VarickStreet,16.51801813529564
42445757,42436556,EastEndAvenue,24.914466005774802
42838565,42842364,25thAvenue,5.525600867346939
42445617,42440785,EssexStreet,38.24135458433939
42445620,42440682,HesterStreet,12.111440999541488
42445215,42453236,LenoxAvenue,12.409756170983016
42433718,588593097,3rdPlace,20.479061516393443
42445612,42440810,BaxterStreet,23.861255286384978
42445961,42429971,MadisonAvenue,10.067203516870704
597748757,42515450,SackmanStreet,14.145812631578947
42445748,42436551,1stAvenue,9.151818731429463
103112788,103196802,HamiltonAvenue,20.384179999999997
103215670,103153165,RoffAvenue,2.5542700000000003
61269797,42423070,HenryHudsonParkway,22.74724442528975
42445740,42436546,3rdAvenue,9.205008957688849
42445733,42436539,MadisonAvenue,8.451116855835593
42493615,42525036,DumontAvenue,12.340588999999998
42735771,2028361261,EastTremontAvenue,8.730416153846154
42735766,2028361256,East177thStreet,22.092014814814817
103162249,103235726,PalisadeAvenue,8.744555714285715
588114548,588114612,BrucknerBoulevard,13.113277272727272
42890421,42806647,102ndStreet,12.148098888888885
42836338,42910339,23rdStreet,7.99405949886105
42492404,248607283,YorkStreet,17.7112414699793
42739180,42776471,FultonAvenue,55.69833333333333
42836541,42903952,DoranAvenue,28.1056
42890417,42806643,101stStreet,10.530231176470592
42494582,42494585,GuernseyStreet,16.408029882697946
42445430,42445426,East114thStreet,28.54704545454545
42835602,42932948,78thStreet,33.41873502487562
42807755,597443954,49thStreet,27.101332380952385
42494578,42494582,GuernseyStreet,25.622707831950223
42445426,42445430,East114thStreet,22.108399329944557
42443965,427842141,West37thStreet,16.44816600150288
42740544,42733924,ClayAvenue,11.3182
42740337,42740328,East179thStreet,13.6777125
42445587,42440376,MalcolmXBoulevard,16.732069637760702
42785795,42903957,88thStreet,7.7438433333333325
42445374,42446935,LexingtonAvenue,13.601000441365589
42445404,42445896,MadisonAvenue,15.253212169270046
42445711,42436316,WestStreet,16.277538156287832
42836526,42903952,DoranAvenue,6.7046375
42785783,42904122,64thStreet,13.182052857142859
42445417,42445420,East30thStreet,46.567323312312574
42740328,42740325,East179thStreet,19.4905225
42494660,42491690,ClarksonAvenue,46.84208227272728
42836229,42913083,JacobusStreet,5.820940512820513
595105581,248708583,1stAvenue,8.618596533640464
42740325,42740322,East179thStreet,21.47943076923077
42838628,42838631,92ndStreet,13.980882727272727
42445411,42445413,East30thStreet,47.71781448696618
42445261,42450052,3rdAvenue,9.011856624653516
42740322,42740317,East179thStreet,17.744146666666666
42445702,42436336,NorthMooreStreet,39.684804625846674
42445409,42445411,East30thStreet,56.48635174787663
42786829,42871408,84thStreet,24.575932857142853
42838618,42838763,59thAvenue,24.353670343980347
42835627,42931433,84thStreet,42.10365454545454
42740317,42740312,East179thStreet,15.991872727272732
42445563,42440499,9thAvenue,10.49257484848485
42445404,42445409,East30thStreet,54.342599777757215
42889767,42825900,44thAvenue,8.284900310734464
2297358949,42920850,AstoriaBoulevard,9.2542926396648
42786823,42871403,82ndStreet,29.06915
42938053,42901827,AldertonStreet,6.755509581818182
42740312,42740308,East179thStreet,18.33477272727273
42740289,42740985,ProspectAvenue,9.02874375
42838614,42838618,92ndStreet,16.88264330677291
42787479,42850928,86thStreet,9.811772727272727
42786681,42875652,66thStreet,12.625440273972607
597311429,476025008,Brooklyn-QueensExpressway,11.149541124744372
42887524,42895228,41stAvenue,15.722884799999996
42889760,42825879,40thAvenue,8.963950155555557
42838611,42838614,92ndStreet,11.830176042654026
2481879718,42757922,AnthonyAvenue,13.246384509803926
2481879718,42757916,AnthonyAvenue,24.363242857142854
42740516,42733802,East175thStreet,15.609168571428572
42739791,42756249,FoxStreet,20.334529615384614
42938045,42901817,AldertonStreet,11.8993125
42445392,42445390,East34thStreet,21.69496152884861
42445390,42445392,East34thStreet,18.56281268945977
42445390,42445387,East34thStreet,39.85699220852239
42494701,42489551,ClarksonAvenue,10.301453333333333
42445387,42445390,East34thStreet,48.42628356663163
42740474,42734868,East175thStreet,14.088746666666667
42445680,42436293,WadsworthAvenue,11.155194548944335
2408446151,42739694,East163rdStreet,27.42355431818182
42494695,42489551,ClarksonAvenue,12.224017368421054
42740294,42740289,East179thStreet,15.318525
103112478,103203997,SedoreAvenue,1.92248
42445382,42445378,East34thStreet,23.517304247298004
42445675,42436288,AudubonAvenue,15.624302105263155
42838597,42838602,92ndStreet,10.191449411764708
42445879,42429876,MadisonAvenue,18.31208586260925
42445672,42436283,LaurelHillTerrace,18.544182386363627
42445378,42445382,East34thStreet,22.86048361549995
42839067,42823922,73rdStreet,29.514420385674928
42445378,42445374,East34thStreet,44.52123903960589
42740289,42740284,East179thStreet,15.150155999999999
42445374,42445378,East34thStreet,44.293606044105566
42445374,42445369,East34thStreet,44.840259945614825
42740386,42737149,West239thStreet,24.94169875
298809690,103126804,BridgePlazaSouth,8.247553333333334
42740284,42740279,East179thStreet,14.496691000000002
42739608,42761233,East138thStreet,36.11137461538462
1544809894,1544782753,West230thStreet,10.673886444444443
